origin,date,store_nbr,family,prediction,q10,q80,q90,quantiles_ordered
2017-07-02,2017-07-03,12,BABY CARE,0.0,0.0008390694856643677,0.0908440575003624,0.21632632613182068,True
2017-07-02,2017-07-04,12,BABY CARE,0.00813215970993042,0.015429690480232239,0.10549590736627579,0.2491368055343628,True
2017-07-02,2017-07-05,12,BABY CARE,0.006609365344047546,0.013260811567306519,0.10980717837810516,0.2832002639770508,True
2017-07-02,2017-07-06,12,BABY CARE,0.009235426783561707,0.0177166610956192,0.12308476865291595,0.2944263815879822,True
2017-07-02,2017-07-07,12,BABY CARE,0.0060995519161224365,0.012374967336654663,0.12531399726867676,0.31039363145828247,True
2017-07-02,2017-07-08,12,BABY CARE,0.005642756819725037,0.012507140636444092,0.12226254492998123,0.3296387493610382,True
2017-07-02,2017-07-09,12,BABY CARE,0.003295913338661194,0.007397085428237915,0.1263837069272995,0.35193559527397156,True
2017-07-02,2017-07-10,12,BABY CARE,0.004794985055923462,0.010293662548065186,0.1302952766418457,0.3424435257911682,True
2017-07-02,2017-07-11,12,BABY CARE,0.0012163668870925903,0.00987592339515686,0.13218717277050018,0.35647886991500854,True
2017-07-02,2017-07-12,12,BABY CARE,0.0016912519931793213,0.007650047540664673,0.1356949806213379,0.3585090637207031,True
2017-07-02,2017-07-13,12,BABY CARE,0.0009225457906723022,0.0,0.12962669134140015,0.3851911425590515,True
2017-07-02,2017-07-14,12,BABY CARE,0.003750815987586975,0.0006927549839019775,0.13376861810684204,0.3798663318157196,True
2017-07-02,2017-07-15,12,BABY CARE,0.003049716353416443,0.007357433438301086,0.14136376976966858,0.3887745141983032,True
2017-07-02,2017-07-16,12,BABY CARE,0.003227412700653076,0.005419179797172546,0.14223118126392365,0.3982900381088257,True
2017-07-02,2017-07-02,12,BEVERAGES,2146.160400390625,1840.21337890625,2342.5947265625,2457.164306640625,True
2017-07-02,2017-07-03,12,BEVERAGES,1781.5914306640625,1475.61083984375,1981.140380859375,2099.85986328125,True
2017-07-02,2017-07-04,12,BEVERAGES,1651.1328125,1360.4189453125,1848.786865234375,1960.3818359375,True
2017-07-02,2017-07-05,12,BEVERAGES,1602.5518798828125,1325.992919921875,1787.775634765625,1904.716552734375,True
2017-07-02,2017-07-06,12,BEVERAGES,1543.4384765625,1262.668701171875,1732.636962890625,1842.70751953125,True
2017-07-02,2017-07-07,12,BEVERAGES,1630.063232421875,1342.919921875,1830.7686767578125,1947.815185546875,True
2017-07-02,2017-07-08,12,BEVERAGES,2056.719970703125,1745.6846923828125,2270.918701171875,2394.828857421875,True
2017-07-02,2017-07-09,12,BEVERAGES,2171.581298828125,1850.1474609375,2387.029541015625,2521.78955078125,True
2017-07-02,2017-07-10,12,BEVERAGES,1759.2060546875,1441.3546142578125,1976.74365234375,2100.3291015625,True
2017-07-02,2017-07-11,12,BEVERAGES,1615.1734619140625,1313.800048828125,1820.015625,1949.8155517578125,True
2017-07-02,2017-07-12,12,BEVERAGES,1559.6959228515625,1267.2864990234375,1755.214599609375,1874.389892578125,True
2017-07-02,2017-07-13,12,BEVERAGES,1494.83203125,1215.58642578125,1693.6270751953125,1823.31884765625,True
2017-07-02,2017-07-14,12,BEVERAGES,1576.6763916015625,1290.5018310546875,1794.480224609375,1917.392578125,True
2017-07-02,2017-07-15,12,BEVERAGES,2015.6295166015625,1707.88134765625,2237.820556640625,2370.881103515625,True
2017-07-02,2017-07-16,12,BEVERAGES,2136.46142578125,1815.733154296875,2362.989501953125,2496.472412109375,True
2017-07-02,2017-07-02,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-03,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-04,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-05,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-06,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-07,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-08,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-09,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-10,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-11,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-12,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-13,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-14,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-15,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-16,12,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-02,12,GROCERY I,3550.401123046875,3045.238037109375,3905.77294921875,4114.2958984375,True
2017-07-02,2017-07-03,12,GROCERY I,3460.158203125,2950.4970703125,3830.01220703125,4043.530029296875,True
2017-07-02,2017-07-04,12,GROCERY I,3160.777099609375,2699.5966796875,3518.357421875,3719.5478515625,True
2017-07-02,2017-07-05,12,GROCERY I,3180.83056640625,2771.796630859375,3497.229248046875,3699.872802734375,True
2017-07-02,2017-07-06,12,GROCERY I,2984.441162109375,2596.04443359375,3276.45166015625,3483.348876953125,True
2017-07-02,2017-07-07,12,GROCERY I,2943.13330078125,2546.560546875,3256.50927734375,3451.45458984375,True
2017-07-02,2017-07-08,12,GROCERY I,3494.757080078125,3069.330322265625,3838.27587890625,4064.37109375,True
2017-07-02,2017-07-09,12,GROCERY I,3361.579833984375,2930.446533203125,3735.267578125,3976.69091796875,True
2017-07-02,2017-07-10,12,GROCERY I,3215.5556640625,2790.29736328125,3585.02099609375,3810.79052734375,True
2017-07-02,2017-07-11,12,GROCERY I,2862.7109375,2479.85595703125,3200.892578125,3419.43408203125,True
2017-07-02,2017-07-12,12,GROCERY I,2839.146728515625,2490.666259765625,3145.4111328125,3332.37646484375,True
2017-07-02,2017-07-13,12,GROCERY I,2681.34912109375,2351.727294921875,2968.5390625,3182.333251953125,True
2017-07-02,2017-07-14,12,GROCERY I,2616.523681640625,2267.7568359375,2937.208251953125,3133.422119140625,True
2017-07-02,2017-07-15,12,GROCERY I,3245.96337890625,2851.9306640625,3591.05126953125,3809.61279296875,True
2017-07-02,2017-07-16,12,GROCERY I,3217.072021484375,2802.24755859375,3591.671142578125,3817.63232421875,True
2017-07-02,2017-07-02,12,HOME APPLIANCES,0.0,0.0,0.5764756202697754,0.8339493274688721,True
2017-07-02,2017-07-03,12,HOME APPLIANCES,0.0005988478660583496,0.0,0.6380186080932617,0.9355442523956299,True
2017-07-02,2017-07-04,12,HOME APPLIANCES,0.011154741048812866,0.0,0.6840455532073975,1.0003894567489624,True
2017-07-02,2017-07-05,12,HOME APPLIANCES,0.0,0.0,0.6944518685340881,1.0422290563583374,True
2017-07-02,2017-07-06,12,HOME APPLIANCES,0.005868822336196899,0.0,0.7251138687133789,1.0898176431655884,True
2017-07-02,2017-07-07,12,HOME APPLIANCES,0.0,0.0,0.7392451167106628,1.1188093423843384,True
2017-07-02,2017-07-08,12,HOME APPLIANCES,0.0,0.0,0.7444949150085449,1.1452393531799316,True
2017-07-02,2017-07-09,12,HOME APPLIANCES,0.0,0.0,0.739671528339386,1.1627600193023682,True
2017-07-02,2017-07-10,12,HOME APPLIANCES,0.0,0.0,0.7422302961349487,1.1613171100616455,True
2017-07-02,2017-07-11,12,HOME APPLIANCES,0.0,0.0,0.7452256083488464,1.1806650161743164,True
2017-07-02,2017-07-12,12,HOME APPLIANCES,0.0,0.0,0.7510887384414673,1.1829767227172852,True
2017-07-02,2017-07-13,12,HOME APPLIANCES,0.0,0.0,0.7380764484405518,1.184882402420044,True
2017-07-02,2017-07-14,12,HOME APPLIANCES,0.0,0.0,0.7444209456443787,1.1865670680999756,True
2017-07-02,2017-07-15,12,HOME APPLIANCES,0.0,0.0,0.758526086807251,1.2021191120147705,True
2017-07-02,2017-07-16,12,HOME APPLIANCES,0.0,0.0,0.7719486355781555,1.2290430068969727,True
2017-07-02,2017-07-02,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-03,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-04,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-05,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-06,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-07,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-08,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-09,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-10,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-11,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-12,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-13,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-14,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-15,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-16,12,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-02,12,"LIQUOR,WINE,BEER",44.777923583984375,20.399002075195312,63.89485168457031,76.56269836425781,True
2017-07-02,2017-07-03,12,"LIQUOR,WINE,BEER",20.55152702331543,3.145597457885742,36.819217681884766,48.369850158691406,True
2017-07-02,2017-07-04,12,"LIQUOR,WINE,BEER",35.16590881347656,20.566768646240234,50.63636779785156,60.81277084350586,True
2017-07-02,2017-07-05,12,"LIQUOR,WINE,BEER",32.66691589355469,14.626701354980469,49.71731185913086,62.516502380371094,True
2017-07-02,2017-07-06,12,"LIQUOR,WINE,BEER",43.222450256347656,17.98654556274414,64.64106750488281,79.12590026855469,True
2017-07-02,2017-07-07,12,"LIQUOR,WINE,BEER",69.01409149169922,38.2379264831543,94.4412841796875,110.24105834960938,True
2017-07-02,2017-07-08,12,"LIQUOR,WINE,BEER",93.657470703125,61.71104049682617,119.12512969970703,136.26348876953125,True
2017-07-02,2017-07-09,12,"LIQUOR,WINE,BEER",44.13725280761719,18.729902267456055,66.299072265625,82.35871887207031,True
2017-07-02,2017-07-10,12,"LIQUOR,WINE,BEER",22.64084243774414,4.430030822753906,40.86394500732422,52.91886901855469,True
2017-07-02,2017-07-11,12,"LIQUOR,WINE,BEER",36.1396484375,20.080726623535156,51.4189453125,63.62779235839844,True
2017-07-02,2017-07-12,12,"LIQUOR,WINE,BEER",32.34934616088867,12.579179763793945,50.130279541015625,61.98869323730469,True
2017-07-02,2017-07-13,12,"LIQUOR,WINE,BEER",42.01039123535156,14.708976745605469,64.38844299316406,80.73649597167969,True
2017-07-02,2017-07-14,12,"LIQUOR,WINE,BEER",67.67485809326172,35.53761291503906,95.15316772460938,110.9264907836914,True
2017-07-02,2017-07-15,12,"LIQUOR,WINE,BEER",91.99290466308594,59.12028884887695,118.72627258300781,135.42050170898438,True
2017-07-02,2017-07-16,12,"LIQUOR,WINE,BEER",44.02444839477539,17.185134887695312,67.26618957519531,82.13189697265625,True
2017-07-02,2017-07-02,12,MAGAZINES,0.9246973991394043,0.0,1.982954502105713,2.681548595428467,True
2017-07-02,2017-07-03,12,MAGAZINES,1.0318225622177124,0.0,2.149293899536133,2.8912644386291504,True
2017-07-02,2017-07-04,12,MAGAZINES,1.020992636680603,0.0,2.221904754638672,2.980881690979004,True
2017-07-02,2017-07-05,12,MAGAZINES,1.052043080329895,0.0,2.2723329067230225,3.0882577896118164,True
2017-07-02,2017-07-06,12,MAGAZINES,1.0463634729385376,0.0,2.2923221588134766,3.0934977531433105,True
2017-07-02,2017-07-07,12,MAGAZINES,1.0579644441604614,0.0,2.2848219871520996,3.085686683654785,True
2017-07-02,2017-07-08,12,MAGAZINES,1.0306094884872437,0.0,2.2694780826568604,3.0873868465423584,True
2017-07-02,2017-07-09,12,MAGAZINES,1.0397412776947021,0.0,2.2742440700531006,3.1049892902374268,True
2017-07-02,2017-07-10,12,MAGAZINES,1.0795130729675293,0.0,2.3158888816833496,3.1359806060791016,True
2017-07-02,2017-07-11,12,MAGAZINES,1.0686955451965332,0.0,2.2962253093719482,3.137820243835449,True
2017-07-02,2017-07-12,12,MAGAZINES,1.0615493059158325,0.0,2.299205780029297,3.1460838317871094,True
2017-07-02,2017-07-13,12,MAGAZINES,1.0906460285186768,0.0,2.32269024848938,3.168729782104492,True
2017-07-02,2017-07-14,12,MAGAZINES,1.0835057497024536,0.0,2.3167004585266113,3.1582040786743164,True
2017-07-02,2017-07-15,12,MAGAZINES,1.0533318519592285,0.0,2.2761316299438477,3.114874839782715,True
2017-07-02,2017-07-16,12,MAGAZINES,1.0636307001113892,0.0,2.2763516902923584,3.136183500289917,True
2017-07-02,2017-07-02,15,BABY CARE,1.2634302377700806,0.0,2.4671239852905273,3.308652639389038,True
2017-07-02,2017-07-03,15,BABY CARE,1.0834769010543823,0.0,2.3291921615600586,3.2054905891418457,True
2017-07-02,2017-07-04,15,BABY CARE,0.9575698375701904,0.0,2.2094569206237793,3.05997896194458,True
2017-07-02,2017-07-05,15,BABY CARE,0.931789755821228,0.0,2.1557469367980957,3.0563511848449707,True
2017-07-02,2017-07-06,15,BABY CARE,0.9679988622665405,0.0,2.23915696144104,3.148265838623047,True
2017-07-02,2017-07-07,15,BABY CARE,1.0573406219482422,0.0,2.4040069580078125,3.3469228744506836,True
2017-07-02,2017-07-08,15,BABY CARE,1.136688470840454,0.0,2.5519638061523438,3.5322375297546387,True
2017-07-02,2017-07-09,15,BABY CARE,1.1213966608047485,0.0,2.5430076122283936,3.554103136062622,True
2017-07-02,2017-07-10,15,BABY CARE,1.0264074802398682,0.0,2.412114143371582,3.3783724308013916,True
2017-07-02,2017-07-11,15,BABY CARE,0.8841544985771179,0.0,2.1853349208831787,3.1430506706237793,True
2017-07-02,2017-07-12,15,BABY CARE,0.8783773183822632,0.0,2.1662673950195312,3.095834255218506,True
2017-07-02,2017-07-13,15,BABY CARE,0.9310107231140137,0.0,2.2249667644500732,3.194941997528076,True
2017-07-02,2017-07-14,15,BABY CARE,1.0288259983062744,0.0,2.384824514389038,3.3686108589172363,True
2017-07-02,2017-07-15,15,BABY CARE,1.1238244771957397,0.0,2.536938190460205,3.547067880630493,True
2017-07-02,2017-07-16,15,BABY CARE,1.096409797668457,0.0,2.5219194889068604,3.5509426593780518,True
2017-07-02,2017-07-02,15,BEVERAGES,1672.021484375,1399.95751953125,1874.50634765625,2009.64453125,True
2017-07-02,2017-07-03,15,BEVERAGES,1682.5849609375,1400.8134765625,1905.76123046875,2051.12255859375,True
2017-07-02,2017-07-04,15,BEVERAGES,1633.2359619140625,1353.4755859375,1867.2491455078125,2015.632080078125,True
2017-07-02,2017-07-05,15,BEVERAGES,1585.31298828125,1312.18310546875,1813.9205322265625,1975.119384765625,True
2017-07-02,2017-07-06,15,BEVERAGES,1472.4520263671875,1206.787109375,1704.09716796875,1861.919189453125,True
2017-07-02,2017-07-07,15,BEVERAGES,1463.0245361328125,1194.2735595703125,1697.780029296875,1861.6708984375,True
2017-07-02,2017-07-08,15,BEVERAGES,1621.861572265625,1343.794189453125,1866.3717041015625,2035.00439453125,True
2017-07-02,2017-07-09,15,BEVERAGES,1626.9534912109375,1338.438232421875,1879.7935791015625,2055.653076171875,True
2017-07-02,2017-07-10,15,BEVERAGES,1656.2210693359375,1359.8048095703125,1915.5909423828125,2089.29345703125,True
2017-07-02,2017-07-11,15,BEVERAGES,1622.135498046875,1325.0755615234375,1874.3603515625,2054.40625,True
2017-07-02,2017-07-12,15,BEVERAGES,1579.3031005859375,1287.2880859375,1827.5,2003.686767578125,True
2017-07-02,2017-07-13,15,BEVERAGES,1481.7353515625,1200.3616943359375,1728.820556640625,1912.661376953125,True
2017-07-02,2017-07-14,15,BEVERAGES,1470.5853271484375,1192.235595703125,1724.179443359375,1893.76318359375,True
2017-07-02,2017-07-15,15,BEVERAGES,1622.3236083984375,1323.2896728515625,1882.8516845703125,2067.07080078125,True
2017-07-02,2017-07-16,15,BEVERAGES,1628.4755859375,1319.633056640625,1901.5908203125,2090.0703125,True
2017-07-02,2017-07-02,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-03,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-04,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-05,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-06,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-07,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-08,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-09,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-10,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-11,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-12,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-13,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-14,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-15,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-16,15,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-02,15,GROCERY I,2855.120361328125,2376.597900390625,3155.20751953125,3317.389404296875,True
2017-07-02,2017-07-03,15,GROCERY I,3243.980224609375,2718.62646484375,3565.55859375,3732.81103515625,True
2017-07-02,2017-07-04,15,GROCERY I,3127.577880859375,2574.3408203125,3462.477783203125,3629.388427734375,True
2017-07-02,2017-07-05,15,GROCERY I,3023.854736328125,2473.287353515625,3366.6806640625,3550.531982421875,True
2017-07-02,2017-07-06,15,GROCERY I,2682.933349609375,2136.97509765625,3029.876220703125,3210.700439453125,True
2017-07-02,2017-07-07,15,GROCERY I,2524.425537109375,1971.6636962890625,2866.47802734375,3056.99658203125,True
2017-07-02,2017-07-08,15,GROCERY I,3074.48095703125,2514.060302734375,3417.2060546875,3603.1484375,True
2017-07-02,2017-07-09,15,GROCERY I,2804.284912109375,2235.635498046875,3162.162841796875,3353.2646484375,True
2017-07-02,2017-07-10,15,GROCERY I,3166.291748046875,2593.65234375,3534.973876953125,3722.65234375,True
2017-07-02,2017-07-11,15,GROCERY I,3052.14208984375,2474.853271484375,3433.6083984375,3622.84375,True
2017-07-02,2017-07-12,15,GROCERY I,2936.289794921875,2363.069091796875,3306.185302734375,3502.462158203125,True
2017-07-02,2017-07-13,15,GROCERY I,2651.56884765625,2084.408203125,3014.135498046875,3215.846923828125,True
2017-07-02,2017-07-14,15,GROCERY I,2470.24267578125,1904.4345703125,2826.437255859375,3019.81396484375,True
2017-07-02,2017-07-15,15,GROCERY I,3031.23583984375,2447.1650390625,3381.412109375,3576.940185546875,True
2017-07-02,2017-07-16,15,GROCERY I,2800.153076171875,2228.214111328125,3164.4169921875,3371.0771484375,True
2017-07-02,2017-07-02,15,HOME APPLIANCES,0.0007861331105232239,0.0,0.06641837954521179,0.15403547883033752,True
2017-07-02,2017-07-03,15,HOME APPLIANCES,0.0,0.0,0.0749533474445343,0.18223682045936584,True
2017-07-02,2017-07-04,15,HOME APPLIANCES,0.0032158568501472473,0.0040959566831588745,0.08431965857744217,0.2060495913028717,True
2017-07-02,2017-07-05,15,HOME APPLIANCES,0.0005260929465293884,0.0,0.08662211149930954,0.231706902384758,True
2017-07-02,2017-07-06,15,HOME APPLIANCES,0.0007842406630516052,0.005884669721126556,0.09222644567489624,0.24050220847129822,True
2017-07-02,2017-07-07,15,HOME APPLIANCES,0.0014686137437820435,0.006101205945014954,0.09619762003421783,0.25456082820892334,True
2017-07-02,2017-07-08,15,HOME APPLIANCES,0.0022357553243637085,0.004110462963581085,0.09406126290559769,0.2684149146080017,True
2017-07-02,2017-07-09,15,HOME APPLIANCES,0.001298852264881134,0.003635026514530182,0.09587938338518143,0.28336820006370544,True
2017-07-02,2017-07-10,15,HOME APPLIANCES,0.0011841654777526855,0.009339369833469391,0.09690346568822861,0.27569353580474854,True
2017-07-02,2017-07-11,15,HOME APPLIANCES,0.0,0.008722960948944092,0.09470221400260925,0.2833358347415924,True
2017-07-02,2017-07-12,15,HOME APPLIANCES,0.0,0.010403826832771301,0.09682153910398483,0.2829073369503021,True
2017-07-02,2017-07-13,15,HOME APPLIANCES,0.0,0.0005037784576416016,0.09442583471536636,0.3049696683883667,True
2017-07-02,2017-07-14,15,HOME APPLIANCES,0.000958569347858429,0.010395139455795288,0.09987007826566696,0.3034232556819916,True
2017-07-02,2017-07-15,15,HOME APPLIANCES,0.0026942119002342224,0.011087268590927124,0.1043340414762497,0.30733776092529297,True
2017-07-02,2017-07-16,15,HOME APPLIANCES,0.00045214593410491943,0.009959965944290161,0.10531960427761078,0.31294000148773193,True
2017-07-02,2017-07-02,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-03,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-04,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-05,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-06,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-07,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-08,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-09,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-10,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-11,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-12,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-13,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-14,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-15,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-16,15,LAWN AND GARDEN,0.0,0.0,0.0,0.0,True
